exonID	exon_id	exon_name	exon_rank	tx_name.x	length	rank.x	V1	tx_name.y	rank.y	V4	V5	exonLoc	Sample
ENSMUST00000167360.7:14	447682	ENSMUSE00001267632.1	8	ENSMUST00000167360.7	99	14	CDS (ENSMUST00000167360.7, CDS 20 of 21, 1222bp)	ENSMUST00000167360.7	14	19	1222	Middle	group1
ENSMUST00000167360.7:14	447682	ENSMUSE00001267632.1	8	ENSMUST00000167360.7	99	14	CDS (ENSMUST00000167360.7, CDS 20 of 21, 1222bp)	ENSMUST00000167360.7	14	19	1222	Middle	group1
ENSMUST00000167364.7:1	458073	ENSMUSE00000486930.2	10	ENSMUST00000167364.7	2466	1	CDS (ENSMUST00000167364.7, CDS 1 of 10, 2466bp)	ENSMUST00000167364.7	1	2	2466	First	group1
ENSMUST00000167374.8:3	368788	ENSMUSE00001253913.1	3	ENSMUST00000167374.8	157	3	CDS (ENSMUST00000167374.8, CDS 11 of 11, 4652bp)	ENSMUST00000167374.8	3	6	4652	Middle	group1
ENSMUST00000167377.2:1	222218	ENSMUSE00000482945.6	38	ENSMUST00000167377.2	2363	1	CDS (ENSMUST00000167377.2, CDS 1 of 38, 2363bp)	ENSMUST00000167377.2	1	37	2363	First	group1
ENSMUST00000167388.1:1	426190	ENSMUSE00000901751.1	2	ENSMUST00000167388.1	1014	1	CDS (ENSMUST00000167388.1, CDS 1 of 2, 1014bp)	ENSMUST00000167388.1	1	17	1014	First	group1
ENSMUST00000167487.7:12	463327	ENSMUSE00001261949.1	12	ENSMUST00000167487.7	119	12	CDS (ENSMUST00000167487.7, CDS 19 of 19, 5127bp)	ENSMUST00000167487.7	12	16	5127	Middle	group1
ENSMUST00000167487.7:12	463327	ENSMUSE00001261949.1	12	ENSMUST00000167487.7	119	12	CDS (ENSMUST00000167487.7, CDS 19 of 19, 5127bp)	ENSMUST00000167487.7	12	16	5127	Middle	group1
ENSMUST00000167518.7:1	17765	ENSMUSE00000900287.1	8	ENSMUST00000167518.7	4186	1	CDS (ENSMUST00000167518.7, CDS 1 of 8, 4186bp)	ENSMUST00000167518.7	1	79	4186	First	group1
ENSMUST00000167518.7:1	17765	ENSMUSE00000900287.1	8	ENSMUST00000167518.7	4186	1	CDS (ENSMUST00000167518.7, CDS 1 of 8, 4186bp)	ENSMUST00000167518.7	1	79	4186	First	group1
ENSMUST00000167545.1:1	448676	ENSMUSE00000295105.5	17	ENSMUST00000167545.1	1833	1	CDS (ENSMUST00000167545.1, CDS 1 of 17, 1833bp)	ENSMUST00000167545.1	1	14	1833	First	group1
ENSMUST00000167549.1:1	273341	ENSMUSE00000361525.6	2	ENSMUST00000167549.1	3898	1	CDS (ENSMUST00000167549.1, CDS 1 of 2, 3898bp)	ENSMUST00000167549.1	1	17	3898	First	group1
ENSMUST00000167549.1:1	273341	ENSMUSE00000361525.6	2	ENSMUST00000167549.1	3898	1	CDS (ENSMUST00000167549.1, CDS 1 of 2, 3898bp)	ENSMUST00000167549.1	1	17	3898	First	group1
ENSMUST00000167549.1:1	273341	ENSMUSE00000361525.6	2	ENSMUST00000167549.1	3898	1	CDS (ENSMUST00000167549.1, CDS 1 of 2, 3898bp)	ENSMUST00000167549.1	1	17	3898	First	group1
ENSMUST00000167549.1:1	273341	ENSMUSE00000361525.6	2	ENSMUST00000167549.1	3898	1	CDS (ENSMUST00000167549.1, CDS 1 of 2, 3898bp)	ENSMUST00000167549.1	1	17	3898	First	group1
ENSMUST00000167565.2:1	381234	ENSMUSE00000878290.2	4	ENSMUST00000167565.2	3637	1	CDS (ENSMUST00000167565.2, CDS 1 of 4, 3637bp)	ENSMUST00000167565.2	1	39	3637	First	group1
ENSMUST00000167565.2:1	381234	ENSMUSE00000878290.2	4	ENSMUST00000167565.2	3637	1	CDS (ENSMUST00000167565.2, CDS 1 of 4, 3637bp)	ENSMUST00000167565.2	1	39	3637	First	group1
ENSMUST00000167565.2:1	381234	ENSMUSE00000878290.2	4	ENSMUST00000167565.2	3637	1	CDS (ENSMUST00000167565.2, CDS 1 of 4, 3637bp)	ENSMUST00000167565.2	1	39	3637	First	group1
ENSMUST00000167565.2:1	381234	ENSMUSE00000878290.2	4	ENSMUST00000167565.2	3637	1	CDS (ENSMUST00000167565.2, CDS 1 of 4, 3637bp)	ENSMUST00000167565.2	1	39	3637	First	group1
ENSMUST00000167565.2:1	381234	ENSMUSE00000878290.2	4	ENSMUST00000167565.2	3637	1	CDS (ENSMUST00000167565.2, CDS 1 of 4, 3637bp)	ENSMUST00000167565.2	1	39	3637	First	group1
ENSMUST00000167565.2:1	381234	ENSMUSE00000878290.2	4	ENSMUST00000167565.2	3637	1	CDS (ENSMUST00000167565.2, CDS 1 of 4, 3637bp)	ENSMUST00000167565.2	1	39	3637	First	group1
ENSMUST00000167571.7:13	425227	ENSMUSE00000127638.1	3	ENSMUST00000167571.7	42	13	CDS (ENSMUST00000167571.7, CDS 2 of 15, 169bp)	ENSMUST00000167571.7	13	12	169	Middle	group1
ENSMUST00000167571.7:8	425217	ENSMUSE00000513864.1	8	ENSMUST00000167571.7	155	8	CDS (ENSMUST00000167571.7, CDS 15 of 15, 628bp)	ENSMUST00000167571.7	8	12	628	Middle	group1
ENSMUST00000167571.7:8	425217	ENSMUSE00000513864.1	8	ENSMUST00000167571.7	155	8	CDS (ENSMUST00000167571.7, CDS 15 of 15, 628bp)	ENSMUST00000167571.7	8	12	628	Middle	group1
ENSMUST00000167679.7:20	175566	ENSMUSE00000489726.1	20	ENSMUST00000167679.7	77	20	CDS (ENSMUST00000167679.7, CDS 26 of 26, 1131bp)	ENSMUST00000167679.7	20	24	1131	Middle	group1
ENSMUST00000167715.7:16	262498	ENSMUSE00000262155.1	16	ENSMUST00000167715.7	574	16	CDS (ENSMUST00000167715.7, CDS 22 of 22, 1219bp)	ENSMUST00000167715.7	16	20	1219	Middle	group1
ENSMUST00000167715.7:9	262491	ENSMUSE00000262330.1	9	ENSMUST00000167715.7	159	9	CDS (ENSMUST00000167715.7, CDS 16 of 22, 574bp)	ENSMUST00000167715.7	9	20	574	Middle	group1
ENSMUST00000167763.1:1	390673	ENSMUSE00000688002.1	1	ENSMUST00000167763.1	38	1	CDS (ENSMUST00000167763.1, CDS 1 of 6, 38bp)	ENSMUST00000167763.1	1	61	38	First	group1
ENSMUST00000167804.8:1	210952	ENSMUSE00000494517.7	3	ENSMUST00000167804.8	2147	1	CDS (ENSMUST00000167804.8, CDS 1 of 3, 2147bp)	ENSMUST00000167804.8	1	28	2147	First	group1
ENSMUST00000167804.8:1	210952	ENSMUSE00000494517.7	3	ENSMUST00000167804.8	2147	1	CDS (ENSMUST00000167804.8, CDS 1 of 3, 2147bp)	ENSMUST00000167804.8	1	28	2147	First	group1
ENSMUST00000167824.2:1	384765	ENSMUSE00000902465.1	5	ENSMUST00000167824.2	7816	1	CDS (ENSMUST00000167824.2, CDS 1 of 5, 7816bp)	ENSMUST00000167824.2	1	50	7816	First	group1
ENSMUST00000167824.2:1	384765	ENSMUSE00000902465.1	5	ENSMUST00000167824.2	7816	1	CDS (ENSMUST00000167824.2, CDS 1 of 5, 7816bp)	ENSMUST00000167824.2	1	50	7816	First	group1
ENSMUST00000167824.2:1	384765	ENSMUSE00000902465.1	5	ENSMUST00000167824.2	7816	1	CDS (ENSMUST00000167824.2, CDS 1 of 5, 7816bp)	ENSMUST00000167824.2	1	50	7816	First	group1
ENSMUST00000167899.2:1	234378	ENSMUSE00000899430.2	1	ENSMUST00000167899.2	240	1	CDS (ENSMUST00000167899.2, CDS 1 of 2, 240bp)	ENSMUST00000167899.2	1	17	240	First	group1
ENSMUST00000167918.7:1	153169	ENSMUSE00000901438.1	11	ENSMUST00000167918.7	2908	1	CDS (ENSMUST00000167918.7, CDS 1 of 11, 2908bp)	ENSMUST00000167918.7	1	6	2908	First	group1
ENSMUST00000167918.7:1	153169	ENSMUSE00000901438.1	11	ENSMUST00000167918.7	2908	1	CDS (ENSMUST00000167918.7, CDS 1 of 11, 2908bp)	ENSMUST00000167918.7	1	6	2908	First	group1
ENSMUST00000167946.8:34	129495	ENSMUSE00000294689.3	34	ENSMUST00000167946.8	53	34	CDS (ENSMUST00000167946.8, CDS 39 of 39, 3954bp)	ENSMUST00000167946.8	34	38	3954	Middle	group1
ENSMUST00000167962.1:1	449466	ENSMUSE00000460061.2	6	ENSMUST00000167962.1	1292	1	CDS (ENSMUST00000167962.1, CDS 1 of 6, 1292bp)	ENSMUST00000167962.1	1	61	1292	First	group1
ENSMUST00000168013.2:1	249969	ENSMUSE00000464890.4	19	ENSMUST00000168013.2	3538	1	CDS (ENSMUST00000168013.2, CDS 1 of 19, 3538bp)	ENSMUST00000168013.2	1	16	3538	First	group1
ENSMUST00000168036.7:1	310157	ENSMUSE00000906016.1	15	ENSMUST00000168036.7	1126	1	CDS (ENSMUST00000168036.7, CDS 1 of 15, 1126bp)	ENSMUST00000168036.7	1	12	1126	First	group1
ENSMUST00000168036.7:1	310157	ENSMUSE00000906016.1	15	ENSMUST00000168036.7	1126	1	CDS (ENSMUST00000168036.7, CDS 1 of 15, 1126bp)	ENSMUST00000168036.7	1	12	1126	First	group1
ENSMUST00000168093.8:12	191385	ENSMUSE00000238614.3	12	ENSMUST00000168093.8	53	12	CDS (ENSMUST00000168093.8, CDS 19 of 19, 550bp)	ENSMUST00000168093.8	12	16	550	Middle	group1
ENSMUST00000168093.8:12	191385	ENSMUSE00000238614.3	12	ENSMUST00000168093.8	53	12	CDS (ENSMUST00000168093.8, CDS 19 of 19, 550bp)	ENSMUST00000168093.8	12	16	550	Middle	group1
ENSMUST00000168095.7:1	273975	ENSMUSE00001283369.1	6	ENSMUST00000168095.7	2700	1	CDS (ENSMUST00000168095.7, CDS 1 of 6, 2700bp)	ENSMUST00000168095.7	1	61	2700	First	group1
ENSMUST00000168095.7:1	273975	ENSMUSE00001283369.1	6	ENSMUST00000168095.7	2700	1	CDS (ENSMUST00000168095.7, CDS 1 of 6, 2700bp)	ENSMUST00000168095.7	1	61	2700	First	group1
ENSMUST00000168095.7:1	273975	ENSMUSE00001283369.1	6	ENSMUST00000168095.7	2700	1	CDS (ENSMUST00000168095.7, CDS 1 of 6, 2700bp)	ENSMUST00000168095.7	1	61	2700	First	group1
ENSMUST00000168095.7:1	273975	ENSMUSE00001283369.1	6	ENSMUST00000168095.7	2700	1	CDS (ENSMUST00000168095.7, CDS 1 of 6, 2700bp)	ENSMUST00000168095.7	1	61	2700	First	group1
ENSMUST00000168095.7:1	273975	ENSMUSE00001283369.1	6	ENSMUST00000168095.7	2700	1	CDS (ENSMUST00000168095.7, CDS 1 of 6, 2700bp)	ENSMUST00000168095.7	1	61	2700	First	group1
ENSMUST00000168116.1:1	306245	ENSMUSE00000890542.1	2	ENSMUST00000168116.1	2049	1	CDS (ENSMUST00000168116.1, CDS 1 of 2, 2049bp)	ENSMUST00000168116.1	1	17	2049	First	group1
ENSMUST00000168116.1:1	306245	ENSMUSE00000890542.1	2	ENSMUST00000168116.1	2049	1	CDS (ENSMUST00000168116.1, CDS 1 of 2, 2049bp)	ENSMUST00000168116.1	1	17	2049	First	group1
ENSMUST00000168116.1:1	306245	ENSMUSE00000890542.1	2	ENSMUST00000168116.1	2049	1	CDS (ENSMUST00000168116.1, CDS 1 of 2, 2049bp)	ENSMUST00000168116.1	1	17	2049	First	group1
ENSMUST00000168129.9:1	359427	ENSMUSE00001413287.1	12	ENSMUST00000168129.9	930	1	CDS (ENSMUST00000168129.9, CDS 1 of 12, 930bp)	ENSMUST00000168129.9	1	8	930	First	group1
ENSMUST00000168129.9:3	359430	ENSMUSE00000107231.2	10	ENSMUST00000168129.9	101	3	CDS (ENSMUST00000168129.9, CDS 11 of 12, 1238bp)	ENSMUST00000168129.9	3	8	1238	Middle	group1
ENSMUST00000168134.9:1	231584	ENSMUSE00001292008.1	31	ENSMUST00000168134.9	1232	1	CDS (ENSMUST00000168134.9, CDS 1 of 31, 1232bp)	ENSMUST00000168134.9	1	30	1232	First	group1
ENSMUST00000168189.7:1	227757	ENSMUSE00000885418.1	24	ENSMUST00000168189.7	676	1	CDS (ENSMUST00000168189.7, CDS 1 of 24, 676bp)	ENSMUST00000168189.7	1	22	676	First	group1
ENSMUST00000168189.7:11	227801	ENSMUSE00001273549.1	14	ENSMUST00000168189.7	93	11	CDS (ENSMUST00000168189.7, CDS 18 of 24, 454bp)	ENSMUST00000168189.7	11	22	454	Middle	group1
ENSMUST00000168206.7:1	396381	ENSMUSE00000887721.1	17	ENSMUST00000168206.7	1249	1	CDS (ENSMUST00000168206.7, CDS 1 of 17, 1249bp)	ENSMUST00000168206.7	1	14	1249	First	group1
ENSMUST00000168218.7:1	334975	ENSMUSE00000337305.5	3	ENSMUST00000168218.7	897	1	CDS (ENSMUST00000168218.7, CDS 1 of 3, 897bp)	ENSMUST00000168218.7	1	28	897	First	group1
ENSMUST00000168254.1:1	470347	ENSMUSE00000873710.1	2	ENSMUST00000168254.1	2136	1	CDS (ENSMUST00000168254.1, CDS 1 of 2, 2136bp)	ENSMUST00000168254.1	1	17	2136	First	group1
ENSMUST00000168254.1:1	470347	ENSMUSE00000873710.1	2	ENSMUST00000168254.1	2136	1	CDS (ENSMUST00000168254.1, CDS 1 of 2, 2136bp)	ENSMUST00000168254.1	1	17	2136	First	group1
ENSMUST00000168383.1:6	418942	ENSMUSE00000130189.1	6	ENSMUST00000168383.1	81	6	CDS (ENSMUST00000168383.1, CDS 13 of 14, 198bp)	ENSMUST00000168383.1	6	10	198	Middle	group1
ENSMUST00000168383.1:7	418943	ENSMUSE00000130188.1	7	ENSMUST00000168383.1	142	7	CDS (ENSMUST00000168383.1, CDS 14 of 14, 1387bp)	ENSMUST00000168383.1	7	10	1387	Middle	group1
ENSMUST00000168383.1:7	418943	ENSMUSE00000130188.1	7	ENSMUST00000168383.1	142	7	CDS (ENSMUST00000168383.1, CDS 14 of 14, 1387bp)	ENSMUST00000168383.1	7	10	1387	Middle	group1
ENSMUST00000168386.8:1	245616	ENSMUSE00000959032.1	7	ENSMUST00000168386.8	1494	1	CDS (ENSMUST00000168386.8, CDS 1 of 7, 1494bp)	ENSMUST00000168386.8	1	70	1494	First	group1
ENSMUST00000168410.8:1	442248	ENSMUSE00000888007.1	8	ENSMUST00000168410.8	5965	1	CDS (ENSMUST00000168410.8, CDS 1 of 8, 5965bp)	ENSMUST00000168410.8	1	79	5965	First	group1
ENSMUST00000168410.8:1	442248	ENSMUSE00000888007.1	8	ENSMUST00000168410.8	5965	1	CDS (ENSMUST00000168410.8, CDS 1 of 8, 5965bp)	ENSMUST00000168410.8	1	79	5965	First	group1
ENSMUST00000168410.8:1	442248	ENSMUSE00000888007.1	8	ENSMUST00000168410.8	5965	1	CDS (ENSMUST00000168410.8, CDS 1 of 8, 5965bp)	ENSMUST00000168410.8	1	79	5965	First	group1
ENSMUST00000168412.2:1	95325	ENSMUSE00000879548.2	2	ENSMUST00000168412.2	1747	1	CDS (ENSMUST00000168412.2, CDS 1 of 2, 1747bp)	ENSMUST00000168412.2	1	17	1747	First	group1
ENSMUST00000168423.7:3	455384	ENSMUSE00000307553.4	3	ENSMUST00000168423.7	90	3	CDS (ENSMUST00000168423.7, CDS 11 of 11, 1125bp)	ENSMUST00000168423.7	3	6	1125	Middle	group1
ENSMUST00000168438.8:1	93470	ENSMUSE00000344023.5	46	ENSMUST00000168438.8	1030	1	CDS (ENSMUST00000168438.8, CDS 1 of 46, 1030bp)	ENSMUST00000168438.8	1	46	1030	First	group1
ENSMUST00000168438.8:10	93486	ENSMUSE00000588285.1	37	ENSMUST00000168438.8	120	10	CDS (ENSMUST00000168438.8, CDS 17 of 46, 529bp)	ENSMUST00000168438.8	10	46	529	Middle	group1
ENSMUST00000168438.8:17	93494	ENSMUSE00000588293.1	30	ENSMUST00000168438.8	529	17	CDS (ENSMUST00000168438.8, CDS 23 of 46, 128bp)	ENSMUST00000168438.8	17	46	128	Middle	group1
ENSMUST00000168445.1:1	462127	ENSMUSE00000694262.1	1	ENSMUST00000168445.1	630	1	CDS (ENSMUST00000168445.1, CDS 1 of 7, 630bp)	ENSMUST00000168445.1	1	70	630	First	group1
ENSMUST00000168515.7:1	25922	ENSMUSE00000996099.1	29	ENSMUST00000168515.7	2046	1	CDS (ENSMUST00000168515.7, CDS 1 of 29, 2046bp)	ENSMUST00000168515.7	1	27	2046	First	group1
ENSMUST00000168521.1:1	306370	ENSMUSE00000890620.1	2	ENSMUST00000168521.1	3131	1	CDS (ENSMUST00000168521.1, CDS 1 of 2, 3131bp)	ENSMUST00000168521.1	1	17	3131	First	group1
ENSMUST00000168521.1:1	306370	ENSMUSE00000890620.1	2	ENSMUST00000168521.1	3131	1	CDS (ENSMUST00000168521.1, CDS 1 of 2, 3131bp)	ENSMUST00000168521.1	1	17	3131	First	group1
ENSMUST00000168521.1:1	306370	ENSMUSE00000890620.1	2	ENSMUST00000168521.1	3131	1	CDS (ENSMUST00000168521.1, CDS 1 of 2, 3131bp)	ENSMUST00000168521.1	1	17	3131	First	group1
ENSMUST00000168521.1:1	306370	ENSMUSE00000890620.1	2	ENSMUST00000168521.1	3131	1	CDS (ENSMUST00000168521.1, CDS 1 of 2, 3131bp)	ENSMUST00000168521.1	1	17	3131	First	group1
ENSMUST00000168527.7:16	11124	ENSMUSE00001228881.1	16	ENSMUST00000168527.7	41	16	CDS (ENSMUST00000168527.7, CDS 22 of 22, 6288bp)	ENSMUST00000168527.7	16	20	6288	Middle	group1
ENSMUST00000168527.7:16	11124	ENSMUSE00001228881.1	16	ENSMUST00000168527.7	41	16	CDS (ENSMUST00000168527.7, CDS 22 of 22, 6288bp)	ENSMUST00000168527.7	16	20	6288	Middle	group1
ENSMUST00000168536.7:1	472054	ENSMUSE00000878626.1	18	ENSMUST00000168536.7	2221	1	CDS (ENSMUST00000168536.7, CDS 1 of 18, 2221bp)	ENSMUST00000168536.7	1	15	2221	First	group1
ENSMUST00000168536.7:11	472072	ENSMUSE00001290016.1	8	ENSMUST00000168536.7	94	11	CDS (ENSMUST00000168536.7, CDS 18 of 18, 80bp)	ENSMUST00000168536.7	11	15	80	Middle	group1
ENSMUST00000168553.7:1	123866	ENSMUSE00000916269.1	10	ENSMUST00000168553.7	5438	1	CDS (ENSMUST00000168553.7, CDS 1 of 10, 5438bp)	ENSMUST00000168553.7	1	2	5438	First	group1
ENSMUST00000168574.8:1	22606	ENSMUSE00000956634.1	3	ENSMUST00000168574.8	2212	1	CDS (ENSMUST00000168574.8, CDS 1 of 3, 2212bp)	ENSMUST00000168574.8	1	28	2212	First	group1
ENSMUST00000168574.8:1	22606	ENSMUSE00000956634.1	3	ENSMUST00000168574.8	2212	1	CDS (ENSMUST00000168574.8, CDS 1 of 3, 2212bp)	ENSMUST00000168574.8	1	28	2212	First	group1
ENSMUST00000168578.2:1	210867	ENSMUSE00001063474.2	2	ENSMUST00000168578.2	723	1	CDS (ENSMUST00000168578.2, CDS 1 of 2, 723bp)	ENSMUST00000168578.2	1	17	723	First	group1
ENSMUST00000168615.7:1	122270	ENSMUSE00000905031.1	6	ENSMUST00000168615.7	5650	1	CDS (ENSMUST00000168615.7, CDS 1 of 6, 5650bp)	ENSMUST00000168615.7	1	61	5650	First	group1
ENSMUST00000168615.7:1	122270	ENSMUSE00000905031.1	6	ENSMUST00000168615.7	5650	1	CDS (ENSMUST00000168615.7, CDS 1 of 6, 5650bp)	ENSMUST00000168615.7	1	61	5650	First	group1
ENSMUST00000168615.7:1	122270	ENSMUSE00000905031.1	6	ENSMUST00000168615.7	5650	1	CDS (ENSMUST00000168615.7, CDS 1 of 6, 5650bp)	ENSMUST00000168615.7	1	61	5650	First	group1
ENSMUST00000168615.7:1	122270	ENSMUSE00000905031.1	6	ENSMUST00000168615.7	5650	1	CDS (ENSMUST00000168615.7, CDS 1 of 6, 5650bp)	ENSMUST00000168615.7	1	61	5650	First	group1
ENSMUST00000168630.3:1	247747	ENSMUSE00000913257.1	18	ENSMUST00000168630.3	6256	1	CDS (ENSMUST00000168630.3, CDS 1 of 18, 6256bp)	ENSMUST00000168630.3	1	15	6256	First	group1
ENSMUST00000168630.3:1	247747	ENSMUSE00000913257.1	18	ENSMUST00000168630.3	6256	1	CDS (ENSMUST00000168630.3, CDS 1 of 18, 6256bp)	ENSMUST00000168630.3	1	15	6256	First	group1
ENSMUST00000168631.7:14	39102	ENSMUSE00001217078.1	14	ENSMUST00000168631.7	192	14	CDS (ENSMUST00000168631.7, CDS 20 of 21, 74bp)	ENSMUST00000168631.7	14	19	74	Middle	group1
ENSMUST00000168631.7:15	39104	ENSMUSE00001213392.1	15	ENSMUST00000168631.7	174	15	CDS (ENSMUST00000168631.7, CDS 21 of 21, 1002bp)	ENSMUST00000168631.7	15	19	1002	Middle	group1
ENSMUST00000168645.7:13	87757	ENSMUSE00000273694.3	3	ENSMUST00000168645.7	156	13	CDS (ENSMUST00000168645.7, CDS 2 of 15, 232bp)	ENSMUST00000168645.7	13	12	232	Middle	group1
ENSMUST00000168747.2:14	198400	ENSMUSE00000149799.4	14	ENSMUST00000168747.2	325	14	CDS (ENSMUST00000168747.2, CDS 20 of 21, 188bp)	ENSMUST00000168747.2	14	19	188	Middle	group1
ENSMUST00000168755.6:1	91188	ENSMUSE00001230070.1	3	ENSMUST00000168755.6	2400	1	CDS (ENSMUST00000168755.6, CDS 1 of 3, 2400bp)	ENSMUST00000168755.6	1	28	2400	First	group1
ENSMUST00000168767.8:1	371811	ENSMUSE00000899678.1	1	ENSMUST00000168767.8	429	1	CDS (ENSMUST00000168767.8, CDS 1 of 3, 429bp)	ENSMUST00000168767.8	1	28	429	First	group1
ENSMUST00000168767.8:1	371811	ENSMUSE00000899678.1	1	ENSMUST00000168767.8	429	1	CDS (ENSMUST00000168767.8, CDS 1 of 3, 429bp)	ENSMUST00000168767.8	1	28	429	First	group1
ENSMUST00000168779.2:14	372787	ENSMUSE00000612579.2	14	ENSMUST00000168779.2	165	14	CDS (ENSMUST00000168779.2, CDS 20 of 20, 1258bp)	ENSMUST00000168779.2	14	18	1258	Middle	group1
ENSMUST00000168779.2:9	372782	ENSMUSE00000612586.1	9	ENSMUST00000168779.2	151	9	CDS (ENSMUST00000168779.2, CDS 16 of 20, 406bp)	ENSMUST00000168779.2	9	18	406	Middle	group1
ENSMUST00000168793.7:1	185292	ENSMUSE00000436098.7	5	ENSMUST00000168793.7	2378	1	CDS (ENSMUST00000168793.7, CDS 1 of 5, 2378bp)	ENSMUST00000168793.7	1	50	2378	First	group1
ENSMUST00000168817.1:1	29778	ENSMUSE00000914383.1	3	ENSMUST00000168817.1	679	1	CDS (ENSMUST00000168817.1, CDS 1 of 3, 679bp)	ENSMUST00000168817.1	1	28	679	First	group1
ENSMUST00000168844.8:1	280189	ENSMUSE00000893021.2	17	ENSMUST00000168844.8	593	1	CDS (ENSMUST00000168844.8, CDS 1 of 17, 593bp)	ENSMUST00000168844.8	1	14	593	First	group1
ENSMUST00000168978.1:2	445211	ENSMUSE00001221066.1	10	ENSMUST00000168978.1	75	2	CDS (ENSMUST00000168978.1, CDS 10 of 11, 697bp)	ENSMUST00000168978.1	2	6	697	Middle	group1
ENSMUST00000168992.7:1	410705	ENSMUSE00000562283.2	7	ENSMUST00000168992.7	2751	1	CDS (ENSMUST00000168992.7, CDS 1 of 7, 2751bp)	ENSMUST00000168992.7	1	70	2751	First	group1
ENSMUST00000168992.7:1	410705	ENSMUSE00000562283.2	7	ENSMUST00000168992.7	2751	1	CDS (ENSMUST00000168992.7, CDS 1 of 7, 2751bp)	ENSMUST00000168992.7	1	70	2751	First	group1
ENSMUST00000169020.7:1	254965	ENSMUSE00000910198.1	26	ENSMUST00000169020.7	3641	1	CDS (ENSMUST00000169020.7, CDS 1 of 26, 3641bp)	ENSMUST00000169020.7	1	24	3641	First	group1
ENSMUST00000169020.7:1	254965	ENSMUSE00000910198.1	26	ENSMUST00000169020.7	3641	1	CDS (ENSMUST00000169020.7, CDS 1 of 26, 3641bp)	ENSMUST00000169020.7	1	24	3641	First	group1
ENSMUST00000169035.7:3	133148	ENSMUSE00001248862.1	3	ENSMUST00000169035.7	91	3	CDS (ENSMUST00000169035.7, CDS 11 of 11, 4006bp)	ENSMUST00000169035.7	3	6	4006	Middle	group1
ENSMUST00000169037.8:22	239885	ENSMUSE00000244400.1	22	ENSMUST00000169037.8	166	22	CDS (ENSMUST00000169037.8, CDS 28 of 28, 1368bp)	ENSMUST00000169037.8	22	26	1368	Middle	group1
ENSMUST00000169037.8:22	239885	ENSMUSE00000244400.1	22	ENSMUST00000169037.8	166	22	CDS (ENSMUST00000169037.8, CDS 28 of 28, 1368bp)	ENSMUST00000169037.8	22	26	1368	Middle	group1
ENSMUST00000169037.8:22	239885	ENSMUSE00000244400.1	22	ENSMUST00000169037.8	166	22	CDS (ENSMUST00000169037.8, CDS 28 of 28, 1368bp)	ENSMUST00000169037.8	22	26	1368	Middle	group1
ENSMUST00000169068.7:1	284470	ENSMUSE00000905614.2	6	ENSMUST00000169068.7	562	1	CDS (ENSMUST00000169068.7, CDS 1 of 6, 562bp)	ENSMUST00000169068.7	1	61	562	First	group1
ENSMUST00000169114.2:1	372503	ENSMUSE00001420331.1	1	ENSMUST00000169114.2	326	1	CDS (ENSMUST00000169114.2, CDS 1 of 19, 326bp)	ENSMUST00000169114.2	1	16	326	First	group1
ENSMUST00000169114.2:13	372533	ENSMUSE00000221661.4	13	ENSMUST00000169114.2	184	13	CDS (ENSMUST00000169114.2, CDS 2 of 19, 544bp)	ENSMUST00000169114.2	13	16	544	Middle	group1
ENSMUST00000169141.7:1	471068	ENSMUSE00000879493.1	36	ENSMUST00000169141.7	1444	1	CDS (ENSMUST00000169141.7, CDS 1 of 36, 1444bp)	ENSMUST00000169141.7	1	35	1444	First	group1
ENSMUST00000169172.4:20	84720	ENSMUSE00000175338.3	20	ENSMUST00000169172.4	86	20	CDS (ENSMUST00000169172.4, CDS 26 of 26, 3728bp)	ENSMUST00000169172.4	20	24	3728	Middle	group1
ENSMUST00000169172.4:20	84720	ENSMUSE00000175338.3	20	ENSMUST00000169172.4	86	20	CDS (ENSMUST00000169172.4, CDS 26 of 26, 3728bp)	ENSMUST00000169172.4	20	24	3728	Middle	group1
ENSMUST00000169172.4:20	84720	ENSMUSE00000175338.3	20	ENSMUST00000169172.4	86	20	CDS (ENSMUST00000169172.4, CDS 26 of 26, 3728bp)	ENSMUST00000169172.4	20	24	3728	Middle	group1
ENSMUST00000169190.4:1	151318	ENSMUSE00000903879.1	5	ENSMUST00000169190.4	6304	1	CDS (ENSMUST00000169190.4, CDS 1 of 5, 6304bp)	ENSMUST00000169190.4	1	50	6304	First	group1
ENSMUST00000169192.7:1	466614	ENSMUSE00000890626.1	5	ENSMUST00000169192.7	210	1	CDS (ENSMUST00000169192.7, CDS 1 of 5, 210bp)	ENSMUST00000169192.7	1	50	210	First	group1
ENSMUST00000169266.7:13	192745	ENSMUSE00001291596.1	13	ENSMUST00000169266.7	122	13	CDS (ENSMUST00000169266.7, CDS 2 of 21, 2799bp)	ENSMUST00000169266.7	13	19	2799	Middle	group1
ENSMUST00000169266.7:13	192745	ENSMUSE00001291596.1	13	ENSMUST00000169266.7	122	13	CDS (ENSMUST00000169266.7, CDS 2 of 21, 2799bp)	ENSMUST00000169266.7	13	19	2799	Middle	group1
ENSMUST00000169266.7:13	192745	ENSMUSE00001291596.1	13	ENSMUST00000169266.7	122	13	CDS (ENSMUST00000169266.7, CDS 2 of 21, 2799bp)	ENSMUST00000169266.7	13	19	2799	Middle	group1
