ID	Description	GeneRatio	BgRatio	pvalue	p_adjust	qvalue	geneID	Count	GO	Sample
GO:0003712	transcription coregulator activity	260/8781	437/22933	1.18493016094737e-19	1.20539713645465e-17	7.12092001028661e-18	14025/19015/15260/80707/59004/214899/320795/81489/12395/57441/14534/12387/13713/239719/271305/54401/217031/98403/67500/50724/13207/67279/83602/66354/28077/70601/67381/20024/67154/12914/27374/56771/56070/11632/94275/29806/20688/13198/74112/269424/20671/74106/18933/227737/15259/17536/101739/66464/57320/70673/231151/71990/21848/20893/54343/79362/101206/108098/15161/26992/58198/234959/59035/76365/26901/244879/16392/269881/17684/229534/56198/268996/18012/22057/228980/18013/56406/71458/15183/327987/319601/192285/170767/20182/22417/13875/81000/77578/75605/226442/229004/268448/11792/17933/57259/18028/21888/22762/18991/72065/272359/67040/22761/16475/270110/238803/70625/70350/103806/67956/223527/17300/16477/219103/72195/57748/24074/21413/18088/14245/20677/328572/18627/52690/56310/211323/21885/12593/170826/18148/19727/320713/641340/12261/56381/20666/13163/13016/230753/239099/72462/17978/192191/20481/80509/217864/19777/18854/17977/13549/22601/193740/21372/19014/102162/58172/56222/16478/387609/208727/214855/56469/67788/15468/100683/76199/20185/56353/67219/433759/381379/20933/11568/320799/56273/21423/68703/16476/19401/76022/229003/17979/228880/170791/12396/228790/12848/66505/27223/244349/79221/214742/226169/56361/81601/109108/68776/13176/320705/14815/22195/225182/99982/26380/433586/381695/15257/20482/93759/268903/66556/20602/26885/12398/64898/99730/19017/223701/14173/217218/66172/66213/109331/17258/270118/69792/51810/15258/58521/211586/20466/56809/106931/219249/13017/72504/24068/22770/20473/19130/225895/56700/18992/57741/20667/13211/11797/15587/81004/329650/22215/12606/21849/77630/269966/211329/102423/71371/80288/18193	260	MF	group1
GO:0030695	GTPase regulator activity	165/8781	253/22933	2.85057257593087e-18	2.53779725912801e-16	1.49921139996462e-16	320634/71810/58175/19386/14567/67903/117600/66687/19739/216991/12549/213990/72238/19765/14682/101489/12662/18186/74018/18582/347722/19735/19734/19736/19737/29809/19730/67231/76123/68016/230784/71729/19415/67865/19889/94190/11856/50768/71310/207592/236920/209478/238130/226407/214137/78808/237422/216439/209815/217201/71709/245886/103724/67016/67792/69780/57915/69993/233204/230837/16897/19387/244654/12006/56699/54610/104252/226652/97761/104445/83945/227800/74694/442801/244867/20166/50780/98402/260409/231532/12005/232906/16413/54189/78514/212285/226525/79264/330662/235633/74206/277854/259302/20401/76795/109934/245638/14270/71302/70497/69710/109689/320127/66691/99326/108903/12663/94221/72754/192662/544817/16476/18015/244668/228998/228850/218397/241694/74030/18795/243362/231821/228482/239027/108699/14020/69601/232201/232089/207227/21838/98910/19385/76089/68449/58996/210933/171207/270163/56533/100855/71435/210789/110279/240168/69632/217692/271981/24001/17925/109270/20563/330914/213027/14570/13196/244548/75415/50779/24012/240057/50907/14697/11855/56784	165	MF	group1
GO:0030165	PDZ domain binding	91/8781	117/22933	2.9482899346438e-18	2.53779725912801e-16	1.49921139996462e-16	56149/53310/14813/14809/22342/19211/140887/50997/67903/65962/67972/15166/30805/26941/15529/56724/319924/108100/22343/20648/26377/234678/14799/238130/214137/11554/103724/14370/19164/107831/16456/242667/12704/20336/14362/12725/16520/57265/14366/59020/20975/16524/11480/83436/77480/68339/14609/108073/101476/14800/53623/13016/17978/18198/320707/16515/241638/238988/14804/13384/11941/11491/18195/21423/99633/23859/14745/13385/12289/50766/72058/14369/16728/54725/67703/13383/12638/76089/11430/14365/26396/381290/20606/72508/70729/56524/72555/319478/111173/192167/14806	91	MF	group1
GO:0042578	phosphoric ester hydrolase activity	209/8781	342/22933	7.04789352544945e-18	5.63328061069853e-16	3.32787754434756e-16	320634/11432/67881/77626/19062/19211/19046/229589/18806/71584/20598/67603/29863/14050/19052/53892/81535/14756/19270/219135/66513/19252/14682/17330/83493/14048/16329/68606/18582/68440/23827/67857/68082/73373/19246/242083/72519/18578/19248/19244/100340/68991/269643/72102/68695/18576/56420/319520/110385/77116/56294/218232/433323/67655/66959/329506/233552/237860/56196/240672/56209/75454/319518/18577/75769/319801/18218/104831/52432/227399/243382/227120/101490/54611/14672/103199/224860/72828/18575/19045/209039/20597/269437/63953/54384/19249/19268/11792/320139/327655/67078/320717/237928/320472/228966/382051/98432/229791/20975/239318/19279/50784/19258/55980/242202/14245/58994/18802/319468/66408/230718/71910/13853/19055/68401/69274/545622/67905/19043/66525/242291/19047/403178/53412/23984/71978/19283/105352/19263/381925/12530/223978/76987/241062/18583/103466/56405/19247/107569/19259/18573/103850/79560/18803/12799/170749/52468/269615/19273/212111/50773/72685/19266/24018/381511/67181/19281/74302/75219/18798/18795/74182/19271/231571/235534/227648/242864/72930/18805/19255/104015/238871/252864/241489/72349/70686/64898/433022/64436/104884/19056/231637/218461/330554/207728/14688/19245/216152/19277/76952/67870/16331/11539/80915/18640/17772/235584/105651/244650/74055/75686/19276/270198/14208/244416/19054/17931/218294/19042	209	MF	group1
GO:0031625	ubiquitin protein ligase binding	192/8781	309/22933	1.26254042507979e-17	9.4185515710952e-16	5.56403780315864e-16	18053/13171/53310/229512/69754/54473/12317/67030/64143/22034/59004/407243/15482/56044/12301/99375/192160/22032/13649/17246/216150/217410/67241/67128/18626/55943/18035/110616/19766/12759/19229/17869/67819/74006/56637/30940/110213/58230/19697/83962/18813/17131/15510/66352/226641/14828/22030/99152/140629/15502/21938/80751/14357/26965/80283/57436/17000/76375/244373/67443/53376/17127/20818/19087/230073/14751/67384/67615/14370/17096/22393/68350/72828/217365/56424/13654/226418/12767/329165/19387/12006/56458/59126/70369/14763/18708/217194/104771/17202/13866/14366/67921/68585/22433/14367/20271/78309/211770/22627/17129/110862/72607/68767/69228/12005/67338/56338/228662/99382/15204/26987/11789/13163/224671/78832/13867/217342/13371/20481/18854/193740/21454/68441/22218/226151/109689/56469/93765/228361/268470/18749/19891/16451/22214/140499/18628/74007/170731/230674/19084/16476/229521/50754/20747/66589/20779/14083/15251/18508/67136/58194/21353/12043/17344/51789/224111/67847/22195/75339/22031/20963/14339/56228/14950/76577/208198/76857/19017/53323/11984/109331/268281/12122/26554/18002/16151/399566/75717/225896/217692/17126/226144/72446/23806/22213/14368/22033/65257/233900/21849/14806/20411	192	MF	group1
GO:0044389	ubiquitin-like protein ligase binding	199/8781	324/22933	1.99342677560395e-17	1.39415285118802e-15	8.23600009920581e-16	18053/13171/53310/229512/69754/54473/12317/67030/64143/22034/59004/407243/15482/56044/12301/99375/192160/22032/13649/17246/216150/217410/67241/67128/18626/55943/18035/110616/19766/12759/19229/17869/67819/74006/56637/30940/110213/58230/19697/83962/18813/17131/15510/66352/226641/14828/22030/99152/140629/16396/15502/21938/80751/14357/26965/80283/57436/17000/76375/244373/67443/53376/17127/20818/19087/230073/14751/67384/67615/14370/17096/22393/68350/72828/217365/56424/13654/226418/12767/329165/19387/12006/56458/59126/70369/14763/18708/217194/104771/17202/13866/14366/67921/68585/22433/14367/20271/78309/211770/22627/17129/110862/12608/20846/72607/68767/69228/12005/67338/56338/228662/99382/15204/26987/11789/13163/224671/78832/209200/13867/217342/13371/20481/18854/20847/193740/21454/68441/22218/226151/109689/56469/93765/228361/268470/18749/19891/16451/20844/22214/140499/18628/74007/170731/230674/19084/16476/229521/50754/20747/66589/20779/14083/15251/18508/67136/58194/21353/12043/17344/80285/51789/224111/67847/22195/75339/22031/20963/14339/56228/14950/76577/208198/76857/19017/53323/11984/109331/268281/12122/26554/18002/16151/399566/75717/225896/217692/17126/226144/72446/23806/22213/14368/22033/65257/233900/21849/14806/20411	199	MF	group1
GO:0005096	GTPase activator activity	153/8781	236/22933	1.06773485459428e-16	7.0282076605353e-15	4.1519349144595e-15	320634/71810/58175/19386/14567/67903/117600/66687/19739/216991/12549/213990/72238/19765/14682/101489/12662/18186/74018/347722/19735/19734/19736/19737/29809/67231/68016/71729/19415/67865/19889/94190/11856/50768/71310/207592/236920/209478/238130/226407/214137/78808/237422/216439/209815/217201/71709/245886/103724/67016/67792/69780/57915/69993/233204/230837/16897/19387/244654/12006/56699/54610/104252/226652/97761/104445/227800/74694/442801/244867/50780/260409/231532/12005/232906/54189/78514/212285/226525/330662/235633/74206/277854/259302/20401/76795/109934/245638/14270/71302/70497/69710/109689/66691/99326/108903/12663/72754/192662/544817/16476/18015/244668/228998/228850/218397/241694/74030/18795/243362/231821/228482/239027/108699/14020/69601/232201/232089/207227/21838/98910/19385/76089/68449/58996/210933/171207/270163/56533/100855/71435/210789/110279/240168/69632/217692/271981/24001/17925/109270/330914/213027/14570/13196/244548/75415/50779/24012/240057/50907/14697/11855/56784	153	MF	group1
GO:0019902	phosphatase binding	127/8781	195/22933	2.49461776650309e-14	1.55082071150942e-12	9.16152021850258e-13	53310/229512/104248/98053/12576/20405/14389/26416/14534/12387/16535/94186/78688/65962/22027/13649/19052/26941/12874/15357/11774/71702/12558/70799/52036/12015/22030/114715/19246/52206/13032/18518/13666/18709/12562/12988/17127/72179/276905/243725/73825/217124/76497/384783/226744/56407/19045/243312/57321/11555/56458/18708/13866/232947/232341/207785/109700/242646/22627/14600/12287/20846/269016/226517/242443/80281/93742/59008/19047/52040/53412/207393/71978/16337/20852/217232/15519/238161/26408/50791/19891/16451/20698/17776/14784/17762/23859/83671/67727/11640/80297/13385/74189/20853/19013/13003/14083/26400/12043/69601/97031/13383/12978/17295/22031/20963/224170/56317/76448/218194/66075/54646/381290/268980/238276/72508/19056/319934/29875/17126/56392/12288/241289/17967/71782/13488/76487	127	MF	group1
GO:0032549	ribonucleoside binding	204/8781	351/22933	2.90785283074957e-14	1.71257227242567e-12	1.0117072452691e-12	14679/14673/19344/11858/67951/17274/223881/64143/217715/70359/56044/11566/74194/75869/271457/56422/20224/216344/19324/13494/76784/14674/19325/276952/57837/20624/73991/81003/246710/239555/24050/12265/74006/213990/15516/57440/104215/67440/14680/14682/13660/56248/56327/56350/237107/15461/110639/226982/347722/98878/19334/19769/66401/230103/54170/100210/230737/74734/209354/77407/68895/69834/67166/213895/232441/16653/60440/75985/19889/19337/67790/19332/14681/17532/20818/75423/212508/75668/228543/14687/216439/80981/245670/235442/320806/13627/217151/227613/14672/103733/14676/69581/104662/14904/235661/56412/13629/109136/74551/210146/74012/15944/11845/320982/68939/72065/231931/19338/22671/208666/80837/22151/68203/227624/319642/56526/76108/19416/226421/20166/75540/11852/21822/56298/270160/106572/22152/22153/14677/52398/73710/232906/74254/70428/107999/28030/69635/243374/19762/18080/70784/14670/231279/19335/68146/229898/106393/68441/218639/67414/16337/72046/15519/14853/18951/19330/233870/52187/259300/21817/20017/170731/217371/56212/68328/18952/24018/14579/66628/56382/331026/19349/235072/19340/207704/224092/80718/69721/67398/75141/11861/76877/66067/69288/140743/217869/14852/67295/19328/56055/109168/101592/224624/11891/75686/22145/23912/60596/67286/100972/54204/11855/69237/19336	204	MF	group1
GO:0001883	purine nucleoside binding	203/8781	350/22933	4.46624294218789e-14	2.47977129979573e-12	1.46493238913665e-12	14679/14673/19344/11858/67951/17274/223881/64143/217715/70359/56044/11566/74194/75869/271457/56422/20224/216344/19324/13494/76784/14674/19325/276952/57837/20624/73991/81003/246710/239555/24050/12265/74006/213990/15516/57440/104215/14680/14682/13660/56248/56327/56350/237107/15461/110639/226982/347722/98878/19334/19769/66401/230103/54170/100210/230737/74734/209354/77407/68895/69834/67166/213895/232441/16653/60440/75985/19889/19337/67790/19332/14681/17532/20818/75423/212508/75668/228543/14687/216439/80981/245670/235442/320806/13627/217151/227613/14672/103733/14676/69581/104662/14904/235661/56412/13629/109136/74551/210146/74012/15944/11845/320982/68939/72065/231931/19338/22671/208666/80837/22151/68203/227624/319642/56526/76108/19416/226421/20166/75540/11852/21822/56298/270160/106572/22152/22153/14677/52398/73710/232906/74254/107999/28030/69635/243374/19762/18080/70784/14670/231279/19335/68146/229898/106393/68441/218639/67414/16337/72046/15519/14853/18951/19330/233870/52187/259300/21817/170731/217371/56212/68328/18952/24018/14579/66628/56382/331026/19349/235072/19340/207704/224092/80718/69721/67398/75141/11861/76877/66067/69288/140743/217869/106821/14852/67295/19328/56055/11539/109168/101592/224624/11891/75686/22145/23912/60596/67286/100972/54204/11855/69237/19336	203	MF	group1
GO:0032550	purine ribonucleoside binding	201/8781	346/22933	4.78755905685816e-14	2.47977129979573e-12	1.46493238913665e-12	14679/14673/19344/11858/67951/17274/223881/64143/217715/70359/56044/11566/74194/75869/271457/56422/20224/216344/19324/13494/76784/14674/19325/276952/57837/20624/73991/81003/246710/239555/24050/12265/74006/213990/15516/57440/104215/14680/14682/13660/56248/56327/56350/237107/15461/110639/226982/347722/98878/19334/19769/66401/230103/54170/100210/230737/74734/209354/77407/68895/69834/67166/213895/232441/16653/60440/75985/19889/19337/67790/19332/14681/17532/20818/75423/212508/75668/228543/14687/216439/80981/245670/235442/320806/13627/217151/227613/14672/103733/14676/69581/104662/14904/235661/56412/13629/109136/74551/210146/74012/15944/11845/320982/68939/72065/231931/19338/22671/208666/80837/22151/68203/227624/319642/56526/76108/19416/226421/20166/75540/11852/21822/56298/270160/106572/22152/22153/14677/52398/73710/232906/74254/107999/28030/69635/243374/19762/18080/70784/14670/231279/19335/68146/229898/106393/68441/218639/67414/16337/72046/15519/14853/18951/19330/233870/52187/259300/21817/170731/217371/56212/68328/18952/24018/14579/66628/56382/331026/19349/235072/19340/207704/224092/80718/69721/67398/75141/11861/76877/66067/69288/140743/217869/14852/67295/19328/56055/109168/101592/224624/11891/75686/22145/23912/60596/67286/100972/54204/11855/69237/19336	201	MF	group1
GO:0008047	enzyme activator activity	237/8781	422/22933	4.87533231416496e-14	2.47977129979573e-12	1.46493238913665e-12	18591/13205/320634/19015/71810/58175/98053/20869/19386/67815/11820/81489/51799/72149/12389/64297/14567/76477/19192/67903/117600/66687/16009/19739/216991/217737/24064/66513/60597/224105/12549/213990/72238/19765/14682/12015/101489/12662/74370/18186/74018/347722/19735/19734/11931/19736/19737/29809/68082/66861/12156/67231/20319/18201/68016/15502/57320/71729/19415/13032/67865/19889/94190/11856/50768/56445/71310/234729/66427/11933/18049/207592/236920/209478/238130/226407/214137/78808/237422/268396/216439/209815/217201/71709/52864/245886/103724/67016/67792/69780/57915/69993/233204/230837/67035/329165/16897/19387/244654/12006/12569/56699/54610/104252/226652/97761/54396/12484/69109/104445/232341/227800/78757/74694/442801/244867/50780/319955/260409/231532/56716/12005/232906/54189/78514/212285/68145/226525/13163/14218/209200/13867/330662/235633/74206/277854/259302/20401/17387/76795/109934/72727/245638/18754/14270/71302/12633/70497/69710/109689/23892/66691/99326/18607/108903/12663/19156/72754/192662/544817/16476/18786/18706/18015/244668/228998/26420/228850/268390/218397/241694/74030/18795/243362/231821/228482/13856/240832/239027/108699/18753/54137/21353/14020/319618/69601/68473/12283/11977/232201/232089/207227/21838/98910/19385/76089/226250/242669/68449/58996/210933/26885/171207/270163/56533/100855/26396/71435/208659/12570/210789/110279/240168/69632/217692/29875/271981/208263/24001/17925/109270/11816/19186/330914/213027/14570/13196/244548/75415/50779/24012/240057/50907/14697/11855/56784/75901	237	MF	group1
GO:0005525	GTP binding	198/8781	341/22933	7.88068038574893e-14	3.75372275039844e-12	2.21752305841703e-12	14679/14673/19344/11858/67951/17274/223881/64143/217715/70359/56044/11566/74194/75869/271457/56422/20224/216344/19324/13494/76784/14674/19325/276952/57837/20624/73991/81003/246710/24050/12265/74006/213990/15516/57440/104215/14680/14682/13660/56248/56327/56350/237107/15461/226982/347722/98878/19334/19769/66401/230103/54170/100210/230737/74734/209354/77407/68895/69834/67166/213895/232441/16653/60440/75985/19889/19337/67790/19332/14681/17532/20818/75423/212508/75668/228543/14687/216439/80981/245670/235442/320806/13627/217151/227613/14672/103733/14676/69581/104662/14904/56412/13629/109136/74551/210146/74012/15944/11845/320982/68939/72065/231931/19338/22671/208666/80837/22151/68203/227624/319642/56526/76108/19416/226421/20166/75540/11852/21822/56298/270160/106572/22152/22153/14677/52398/73710/232906/74254/107999/28030/69635/243374/19762/18080/70784/14670/231279/19335/68146/229898/106393/68441/218639/67414/16337/72046/15519/14853/18951/19330/233870/52187/259300/21817/170731/217371/56212/68328/18952/24018/14579/66628/56382/331026/19349/235072/19340/207704/224092/80718/69721/67398/75141/11861/76877/66067/69288/140743/217869/14852/67295/19328/56055/109168/101592/224624/11891/75686/22145/23912/60596/67286/100972/54204/11855/69237/19336	198	MF	group1
GO:0032561	guanyl ribonucleotide binding	208/8781	362/22933	8.05087989361596e-14	3.75372275039844e-12	2.21752305841703e-12	14679/14673/19344/11858/67951/17274/223881/64143/217715/70359/56044/11566/74194/75869/271457/56422/20224/216344/19324/13494/76784/14674/19325/276952/57837/20624/73991/81003/246710/239555/24050/12265/74006/213990/15516/57440/104215/14680/14682/13660/56248/56327/56350/237107/15461/110639/226982/347722/98878/19334/19769/66401/230103/54170/100210/230737/74734/209354/77407/68895/69834/67166/213895/232441/16653/60440/75985/19889/19337/67790/19332/14681/17532/20818/75423/212508/75668/228543/14687/216439/80981/245670/235442/320806/13627/217151/227613/14672/103733/14676/69581/104662/14904/235661/56412/13629/109136/74551/210146/74012/15944/11845/320982/68939/72065/231931/19338/22671/208666/80837/22151/68203/227624/319642/56526/76108/19416/226421/19091/20166/75540/242202/11852/21822/56298/270160/106572/22152/22153/14677/52398/73710/232906/74254/107999/28030/69635/243374/19762/18080/70784/14670/231279/19335/23984/68146/229898/106393/68441/218639/67414/16337/72046/15519/14853/18951/19330/233870/52187/259300/18573/21817/170731/217371/56212/68328/18952/24018/14579/66628/56382/331026/19349/235072/19340/207704/224092/80718/241489/69721/67398/75141/11861/76877/19092/66067/207728/69288/140743/217869/14852/67295/19328/56055/109168/101592/224624/11891/75686/22145/23912/60596/67286/100972/54204/11855/69237/19336	208	MF	group1
GO:0019001	guanyl nucleotide binding	208/8781	363/22933	1.17549474437397e-13	5.26151447581788e-12	3.10825557670253e-12	14679/14673/19344/11858/67951/17274/223881/64143/217715/70359/56044/11566/74194/75869/271457/56422/20224/216344/19324/13494/76784/14674/19325/276952/57837/20624/73991/81003/246710/239555/24050/12265/74006/213990/15516/57440/104215/14680/14682/13660/56248/56327/56350/237107/15461/110639/226982/347722/98878/19334/19769/66401/230103/54170/100210/230737/74734/209354/77407/68895/69834/67166/213895/232441/16653/60440/75985/19889/19337/67790/19332/14681/17532/20818/75423/212508/75668/228543/14687/216439/80981/245670/235442/320806/13627/217151/227613/14672/103733/14676/69581/104662/14904/235661/56412/13629/109136/74551/210146/74012/15944/11845/320982/68939/72065/231931/19338/22671/208666/80837/22151/68203/227624/319642/56526/76108/19416/226421/19091/20166/75540/242202/11852/21822/56298/270160/106572/22152/22153/14677/52398/73710/232906/74254/107999/28030/69635/243374/19762/18080/70784/14670/231279/19335/23984/68146/229898/106393/68441/218639/67414/16337/72046/15519/14853/18951/19330/233870/52187/259300/18573/21817/170731/217371/56212/68328/18952/24018/14579/66628/56382/331026/19349/235072/19340/207704/224092/80718/241489/69721/67398/75141/11861/76877/19092/66067/207728/69288/140743/217869/14852/67295/19328/56055/109168/101592/224624/11891/75686/22145/23912/60596/67286/100972/54204/11855/69237/19336	208	MF	group1
GO:0001882	nucleoside binding	207/8781	361/22933	1.22260035955071e-13	5.26188385514327e-12	3.10847378865526e-12	14679/14673/19344/11858/67951/17274/223881/64143/217715/70359/56044/11566/74194/75869/271457/56422/20224/216344/19324/13494/76784/14674/19325/276952/57837/20624/73991/81003/246710/239555/24050/12265/74006/213990/15516/57440/104215/67440/14680/14682/13660/56248/56327/56350/237107/15461/110639/226982/347722/98878/19334/19769/66401/230103/54170/100210/230737/74734/209354/77407/68895/69834/67166/213895/232441/16653/60440/75985/19889/19337/67790/19332/14681/17532/20818/75423/212508/75668/228543/14687/216439/80981/245670/235442/320806/13627/217151/227613/14672/103733/14676/69581/104662/14904/235661/56412/13629/18950/109136/74551/210146/74012/15944/11845/320982/68939/72065/231931/19338/22671/208666/80837/22151/68203/227624/319642/56526/76108/19416/226421/20166/75540/11852/21822/56298/270160/106572/22152/22153/14677/52398/73710/232906/74254/70428/107999/28030/69635/243374/19762/18080/70784/14670/231279/19335/68146/229898/106393/68441/218639/67414/16337/72046/15519/14853/18951/19330/233870/52187/259300/21817/20017/170731/217371/56212/68328/18952/24018/14579/66628/56382/331026/19349/235072/19340/207704/224092/80718/69721/67398/75141/11861/76877/66067/69288/140743/217869/106821/14852/67295/19328/56055/11539/109168/101592/224624/11891/75686/22145/23912/60596/67286/100972/54204/11855/69237/19336	207	MF	group1
GO:0016791	phosphatase activity	157/8781	258/22933	1.44708488929911e-13	5.9973629300952e-12	3.54296027477521e-12	320634/11432/67881/19062/19211/19046/229589/67603/14050/19052/53892/81535/19270/219135/66513/19252/17330/83493/14048/16329/68606/68440/23827/67857/68082/73373/19246/242083/72519/19248/19244/68991/269643/72102/56420/319520/77116/56294/218232/433323/67655/66959/329506/237860/240672/75454/319518/75769/319801/18218/104831/52432/227399/243382/101490/103199/72828/19045/209039/63953/54384/19249/19268/320139/327655/67078/320717/237928/320472/228966/382051/98432/229791/20975/19279/50784/19258/55980/14245/319468/66408/230718/71910/13853/19055/68401/69274/545622/67905/19043/66525/242291/19047/53412/71978/19283/105352/19263/381925/12530/223978/76987/103466/56405/19247/107569/19259/103850/79560/170749/52468/19273/212111/50773/72685/19266/24018/381511/67181/19281/74302/75219/19271/231571/235534/227648/72930/19255/104015/252864/72349/70686/64898/64436/19056/231637/19245/216152/19277/76952/67870/16331/80915/18640/17772/235584/105651/244650/75686/19276/270198/14208/244416/19054/17931/218294/19042	157	MF	group1
GO:0005085	guanyl-nucleotide exchange factor activity	121/8781	188/22933	3.54028946936738e-13	1.41485139865075e-11	8.35827739384479e-12	21844/102098/217715/13998/216363/101489/223254/74018/19730/83409/29815/320292/209354/27414/66508/19417/72825/20663/72536/277360/209773/238130/226407/237422/102442/11554/234353/68813/105445/245886/103724/74334/72662/72318/105841/226089/208869/329877/243621/216742/19732/98710/76484/237782/20403/269952/442801/20662/140580/27387/54126/263406/94254/13667/76954/234094/100088/330662/73205/235633/232237/223435/56508/74563/109934/107746/17207/99371/56349/19157/232227/19419/216805/192786/227801/66691/269608/72754/19347/207212/110596/217944/30938/50753/228355/320560/19731/192232/545156/74002/19159/76089/56715/227377/74760/223864/241308/68576/19418/226970/219140/224014/110279/240168/319934/69632/75547/329260/24001/67425/78255/16800/74055/268739/50907/71972/215821/52666/211922/71704/381112	121	MF	group1
GO:0004721	phosphoprotein phosphatase activity	108/8781	163/22933	3.94439159622767e-13	1.52199110213061e-11	8.99120842987649e-12	11432/67881/19211/19046/67603/14050/19052/53892/19270/219135/66513/19252/14048/68606/68440/67857/68082/19246/242083/19248/19244/68991/269643/72102/56420/319520/77116/56294/218232/67655/66959/329506/237860/240672/75454/18218/104831/52432/243382/72828/19045/209039/63953/54384/19249/19268/320139/67078/320717/320472/228966/382051/98432/19279/19258/319468/13853/19055/69274/545622/67905/19043/66525/19047/53412/71978/19283/105352/19263/12530/223978/56405/19247/19259/79560/170749/52468/19273/72685/19266/24018/381511/67181/19281/74302/75219/19271/231571/72930/19255/252864/72349/19056/231637/19245/19277/80915/17772/235584/105651/244650/19276/14208/244416/19054/17931/218294/19042	108	MF	group1
GO:0001076		104/8781	157/22933	1.09253426919407e-12	4.07515282409387e-11	2.40740884580307e-11	16870/80707/81489/239719/20807/214498/98403/67279/14281/28077/67381/12914/67014/71702/56771/56070/17128/269424/18933/18128/76246/101739/20893/79362/108098/18983/58198/234959/59035/76365/16392/14472/17684/20665/56198/18012/319944/327987/11865/268448/17933/18028/18991/70625/21413/20677/23857/21885/170826/18148/56381/20666/13016/230753/72462/192191/80509/19777/22601/193740/19014/56222/22130/76199/67219/433759/381379/20933/68703/16600/17979/19013/15251/27223/226169/227644/80285/320705/14815/225182/26380/381695/19017/223701/66172/66213/12879/17258/16909/69792/15258/66894/18023/20466/18992/20667/69642/12912/13211/15587/329650/12753/21849/269966	104	MF	group1
GO:0140030	modification-dependent protein binding	85/8781	122/22933	1.92916270141351e-12	6.96365504155394e-11	4.1138002597205e-11	103136/214162/338523/22385/214899/269610/17688/94232/70238/21929/214669/74022/106025/213990/12648/12416/30951/12418/20184/66262/67382/19359/22791/231130/71777/21848/67773/101867/26992/244666/59035/83946/229603/75007/17096/268564/19374/217365/320817/235461/170711/24074/70122/69260/108937/17765/109359/76044/226409/67772/208146/20729/13858/360216/230674/19185/103537/57783/75796/228880/52609/66505/27223/22589/14312/71648/22230/75339/12419/224170/67513/68652/70681/52615/330554/16151/225896/219249/192652/213464/65098/26356/116848/14479/105246	85	MF	group1
GO:0017137	Rab GTPase binding	102/8781	155/22933	3.31983923741519e-12	1.16090628333363e-10	6.85808895097612e-11	18053/17988/78287/14567/268451/54411/66687/216363/74006/72238/224705/13660/12662/74018/18582/29809/67231/22241/71310/100213/72404/69470/207592/209773/209478/226407/78808/102442/209815/27008/217201/245886/103724/67016/105841/16558/226089/57915/329877/233204/245049/76895/320051/74998/16897/75767/54610/237782/16568/97761/52055/227800/56187/74694/236643/17433/17919/19894/76954/116837/116838/73205/235633/12121/72836/104346/76795/11765/245638/194401/20170/227801/18195/12663/19347/83671/58869/15567/228355/320560/192232/14020/18286/207227/98910/71648/235380/215445/56715/68449/74760/17918/11736/100855/210789/319934/329260/271981/213027/27277/111173/211922	102	MF	group1
GO:0046873	metal ion transmembrane transporter activity	235/8781	431/22933	4.03864133449522e-12	1.36946656160611e-10	8.09016509748962e-11	14299/114479/140493/14813/14809/56384/20512/22785/15165/99738/16535/16506/30791/16536/12295/20499/16499/12300/67972/215999/15166/214112/11418/54377/20191/380836/26946/219135/67498/14805/18174/59033/16529/210148/16502/240332/20510/57340/227059/53945/226999/11931/110876/16410/56461/20515/114644/22065/22066/226922/14807/231290/14411/16523/232333/20866/331004/67075/102857/234267/74166/330953/11933/18763/16492/74772/67712/319734/16490/211468/83704/22067/225997/16494/269717/16512/320150/19164/238271/20272/16518/30057/22782/170483/16538/22348/246696/16525/246133/77031/16497/235281/22068/109305/225030/233280/16491/14812/16485/210741/238076/170706/16513/55991/57814/244646/16520/16493/226781/269999/66733/16524/216829/72392/14664/20271/16531/16527/20269/16519/69048/66500/20516/213053/58802/110862/317750/106957/12287/108073/211480/16539/170738/14800/268878/242443/94219/240444/16510/16526/16439/20535/20511/19712/16508/20273/20529/54376/110893/52150/98660/20541/98396/320707/15465/16515/268345/63993/16522/620592/56543/241528/20274/12291/11941/70357/74552/94229/28240/18390/19347/140723/76376/15567/12297/241794/94249/84036/270028/107723/320560/12289/20265/235574/100040591/11977/331461/214601/12296/277468/20498/106947/116873/246787/243983/93790/12286/16517/66240/381290/54403/56843/94220/238384/58226/16498/217826/12293/14977/229706/382571/72821/102680/98741/12298/103098/81905/224079/140492/12288/12290/22063/227632/14811/57138/330064/16500/20192/16504/16514/110891/14806/328133/72258/236727	235	MF	group1
